rank,model_version,eval_score,train_score,train_mAP50-95,main_test_mAP50-95,gen_avg_mAP50-95,pred_avg_score,main_pred_score,gen_avg_pred_score,main_val_mAP50-95,train_mAP50,train_precision,train_recall,main_test_mAP50,main_test_precision,main_test_recall,gen_art_mAP50-95,gen_playground_mAP50-95,gen_road_to_art_mAP50-95,gen_rotundan_mAP50-95,epoch,lr0,mosaic,scale,degrees,model,data,run,metrics_file,gen_art_mAP50,gen_art_metric_score,gen_art_precision,gen_art_pred_false_positive_empty,gen_art_pred_iou,gen_art_pred_issue_rate,gen_art_pred_multi_prediction,gen_art_pred_no_prediction,gen_art_pred_score,gen_art_recall,gen_avg_metric_score,gen_playground_mAP50,gen_playground_metric_score,gen_playground_precision,gen_playground_pred_false_positive_empty,gen_playground_pred_iou,gen_playground_pred_issue_rate,gen_playground_pred_multi_prediction,gen_playground_pred_no_prediction,gen_playground_pred_score,gen_playground_recall,gen_road_to_art_mAP50,gen_road_to_art_metric_score,gen_road_to_art_precision,gen_road_to_art_pred_false_positive_empty,gen_road_to_art_pred_iou,gen_road_to_art_pred_issue_rate,gen_road_to_art_pred_multi_prediction,gen_road_to_art_pred_no_prediction,gen_road_to_art_pred_score,gen_road_to_art_recall,gen_rotundan_mAP50,gen_rotundan_metric_score,gen_rotundan_precision,gen_rotundan_pred_false_positive_empty,gen_rotundan_pred_iou,gen_rotundan_pred_issue_rate,gen_rotundan_pred_multi_prediction,gen_rotundan_pred_no_prediction,gen_rotundan_pred_score,gen_rotundan_recall,main_pred_false_positive_empty,main_pred_iou,main_pred_issue_rate,main_pred_multi_prediction,main_pred_no_prediction,main_test_metric_score,main_val_mAP50,main_val_metric_score,main_val_precision,main_val_recall,train_metric_score
11,v10-1-defaults,0.7914280650405889,0.8737395000000001,0.81455,0.8313138782115764,0.7474172165241828,0.7428579406191544,0.7868991190588235,0.6988167621794854,0.833112571980476,0.99238,0.98776,0.97615,0.995,1.0,0.9937644154092973,0.7545627961395882,0.7642989630566936,0.7398364538355383,0.7309706530649112,61.0,0.01,1.0,0.5,0.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v10-tuned-full,/datasets/baylands-sam3-obb-all-be3af914/data.yaml,baylands-leader-v10-1-defaults,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v10-1-defaults.json,0.9881871874594841,0.8540790298195646,0.9798227279150558,4,0.7609528839285715,0.11788617886178862,20,5,0.671247056148374,0.9563318777292577,0.8506548817734918,0.9934701212394225,0.8653505652871742,0.9762544469144158,1,0.7785594444444444,0.04417670682730924,10,0,0.7441652521195894,0.9911111111111112,0.9948809523809524,0.8545756433100921,0.9868940322435544,0,0.7608781325301205,0.04819277108433735,4,0,0.7242093068660183,1.0,0.9575273882535109,0.8286142886771363,0.9638148450404952,6,0.7510120421052631,0.12698412698412698,17,9,0.6556454335839599,0.9246231155778895,1,0.8018673088235294,0.018666666666666668,6,0,0.9052872953277616,0.9929635595166763,0.9050003887430043,0.9904642387611606,0.994328922495274,0.8737395000000001
12,v9-tuned-full,0.7873181214707956,0.8822682500000001,0.830946,0.8530102772433772,0.707996154500568,0.72570242636077,0.8142925050980392,0.6371123476235008,0.834359890091617,0.993084,0.985004,0.99333,0.9949706744868035,0.9970664347638934,0.9996542544876535,0.7008369560051853,0.7416237747095321,0.6843814410675303,0.7051424462200243,35.0,0.00033,0.25,0.25,0.00188,ul://ruben-croall/results-from-tune-session-35-epochs-12-runs/best,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v9-tuned-full,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v9-tuned-full.json,0.9535637155281467,0.8017026881403334,0.9111898653245789,8,0.7368372331838565,0.3170731707317073,64,6,0.5032059153450728,0.8960708846626286,0.819348265762348,0.9929023888225433,0.8511090904606684,0.9730220327258376,5,0.7770494844444444,0.08835341365461848,17,0,0.7083945099152165,0.9822222222222222,0.995,0.8253153942258985,0.9990560163875671,0,0.7573353414634146,0.03614457831325301,2,1,0.729961774904496,1.0,0.9303231995256751,0.7992658902224917,0.9572466369031315,7,0.7317491481481482,0.17063492063492064,26,10,0.6068871903292181,0.864321608040201,2,0.8297817647058824,0.018666666666666668,5,0,0.9178045690307556,0.9936917366068853,0.9057522714566937,0.9905780922156155,0.993721169089104,0.8822682500000001
13,v9-2-full,0.7859252426094574,0.8096710000000001,0.74168,0.8002341957045479,0.7898822139483969,0.7519307966047191,0.7682308297345132,0.7356307634749251,0.7807630694124518,0.97142,0.96536,0.9403,0.995,0.9941457016538148,0.9989117915752723,0.7876051234221354,0.8230943371798121,0.7807964043820282,0.7680329908096118,39.0,0.00033,0.25,0.25,0.00188,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v9-tuned-full,/datasets/baylands-sam3-obb-generalization-all-f36c8e3f/data.yaml,baylands-generalized-v9-2-full,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-generalized-v9-2-full.json,0.9877147848033122,0.871797973398713,0.9631237322836516,2,0.7664239427312776,0.11382113821138211,24,2,0.6791886972171485,0.9650655021834061,0.8758097605633578,0.9932839407288748,0.8982436908420275,0.9823765963447292,0,0.80072184,0.012048192771084338,3,0,0.7910745889156626,0.9909823840858856,0.995,0.8783125235113015,0.9987450110118589,0,0.7902038674698796,0.012048192771084338,1,0,0.780683338946146,1.0,0.9745269990802885,0.8548848545013892,0.9738180593886604,2,0.764373947643979,0.09523809523809523,14,8,0.691576428820743,0.9345300253411923,1,0.7786123274336282,0.013333333333333334,3,1,0.8883801465391737,0.9931983026130834,0.8747894774571805,0.9886251463217199,0.9857840941702888,0.8096710000000001
14,v10-tuned-from-v9-tight-3,0.7812843593116171,0.88802475,0.8375,0.8501751368681821,0.6892650384841232,0.7371278425149206,0.8086567066666668,0.6655989783631744,0.8375304576545319,0.99369,0.98978,0.99055,0.9949705014749263,0.9962720024233735,0.9941176470588236,0.6905964962218527,0.722040028142686,0.6790316798845614,0.665391949687393,35.0,0.00026,0.29548,0.32,0.00037,/nfs/home/rubcro20/halmstad_ws/models/obb/mymodels/baylands-leader-v9-tuned-full.pt,/tmp/baylands_super_75_15_10_tune.yaml,v10-tuned-from-v9-tight-3,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/v10-tuned-from-v9-tight-3.json,0.9555717240390815,0.8054659113432301,0.9762393029461751,2,0.738683707762557,0.18292682926829268,33,10,0.6035586392694063,0.9126637554585153,0.8093196947725101,0.990497169387409,0.8389407290485189,0.9571043013503763,3,0.7590156222222222,0.060240963855421686,12,0,0.7132917895582329,0.9867256637168141,0.985,0.8186399628187632,1.0,0,0.7473332289156627,0.024096385542168676,2,0,0.7293251993032371,0.9878169258816958,0.9113746573900794,0.7742321758795282,0.9257458664631047,4,0.7290493516483516,0.15476190476190477,18,17,0.616220285321821,0.8894472361809045,0,0.8195845,0.013333333333333334,3,2,0.9153352728736465,0.9937011680053401,0.9070079175333641,0.9904370159848491,0.9905482041587902,0.88802475
15,v10-tuned-full-2,0.7805650027939933,0.86771575,0.80638,0.8460340809248971,0.7040543858716952,0.7279263132269632,0.8146913167058824,0.6411613097480441,0.8312869100109028,0.99294,0.99049,0.98451,0.994911329359348,0.9938706043428965,0.9911764705882353,0.6971089284332528,0.7420321301488482,0.6827340520523184,0.6943424328523615,121.0,0.00045,0.2031,0.28036,0.00363,ul://ruben-croall/results-from-tune-session-35-epochs-12-runs/best-2,/datasets/baylands-final-sam3-obb-dataset-883477dc/data.yaml,baylands-leader-v10-tuned-full-2,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v10-tuned-full-2.json,0.9495995393610125,0.8038570422169542,0.9428268222174636,4,0.7332373139013453,0.27235772357723576,57,6,0.5335344682452878,0.9082969432314411,0.8189344461708445,0.9912494524295953,0.8503101016110781,0.9660920620995929,2,0.7756342133333333,0.10441767068273092,24,0,0.6946442954752342,0.9822222222222222,0.995,0.824476993862336,1.0,0,0.7448663253012049,0.0,0,0,0.7448663253012049,0.9998217682237389,0.9331232267167393,0.7970936469930099,0.972111051244391,11,0.7344001861702129,0.19444444444444445,27,11,0.5916001499704493,0.87579705637616,2,0.8257006588235294,0.013333333333333334,3,0,0.9123645414030881,0.9927660910201452,0.9032895442014487,0.9837918711713204,0.994328922495274,0.86771575
16,v8b-tinymosaic,0.7759536197427424,0.8808303500000001,0.827053,0.827728911029034,0.7032479010432314,0.7463354441454605,0.7970263244339251,0.6956445638569959,0.8251605846166206,0.993781,0.988687,0.984877,0.995,0.9994694409244995,0.9941002949852508,0.6821377662317752,0.7157002515816765,0.6844710564939587,0.7306825298655154,25.0,0.0002,0.05,0.12,1.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v7a-ft-nomosaic-lr0002,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v8b-tinymosaic,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v8b-tinymosaic.json,0.9692261775367754,0.8082709271201286,0.9530373184448985,1,0.7280943822222222,0.07723577235772358,14,4,0.6718594502619692,0.9596412556053812,0.8245337624964263,0.9781093591625577,0.8317403528142273,0.9646111054619765,1,0.7713653733333333,0.07630522088353414,18,0,0.7125061681392235,0.9734815471039732,0.995,0.8253528457251138,0.9989376465343642,0,0.737705578313253,0.0,0,0,0.737705578313253,1.0,0.9677700857179695,0.8327709243262353,0.9527802369311587,5,0.7397679057591623,0.10714285714285714,14,8,0.6605070587135378,0.9470899470899471,1,0.8144001952662722,0.021333333333333333,5,2,0.9033128894062062,0.9939359229985966,0.8995874338911124,0.9867910568207692,0.9885521471344992,0.8808303500000001
17,v7b-ft-mosaic010,0.773365302569022,0.8781546,0.820131,0.8216767873234346,0.7048485475660564,0.7490065662535657,0.7929037798623403,0.7051093526447911,0.8152296065979063,0.993268,0.981327,0.993465,0.9948823529411764,0.9986723149766886,0.9852507374631269,0.6802264087860102,0.7329340525270168,0.6894262762065997,0.7168074527445992,26.0,0.0003,0.1,0.15,2.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v6-nomosaic,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v7b-ft-mosaic010,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v7b-ft-mosaic010.json,0.9689094305842303,0.8085747092732726,0.9470417276358282,0,0.7428925803571429,0.056910569105691054,9,5,0.7006141408246226,0.9730941704035875,0.827001657339145,0.986900187236636,0.8450296840067464,0.9788413195527415,2,0.7666701288888889,0.040160642570281124,8,0,0.7358801638732708,0.9776785714285714,0.995,0.8280129206163602,1.0,0,0.7417619759036145,0.024096385542168676,2,0,0.7238881933517202,0.9988564580182026,0.9677411576578326,0.826389315460201,0.9675190598341313,3,0.7425617765957447,0.1111111111111111,14,11,0.6600549125295508,0.9456338595712787,1,0.8146271710914454,0.02666666666666667,8,1,0.8985535457332623,0.9933747123296938,0.894272996109248,0.9807243164016963,0.994328922495274,0.8781546
18,v6-nomosaic,0.7722271745910234,0.88021235,0.824114,0.8286038362984067,0.6961159179878977,0.7330347696097618,0.8011809347534516,0.6648886044660719,0.8212785371598367,0.993898,0.981232,0.992439,0.9949703264094955,0.995529029090958,0.9911504424778761,0.6796985723644451,0.7133869574010959,0.6837104393437471,0.7076677028423026,26.0,0.0005,0.0,0.15,2.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5-2,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v6-nomosaic,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v6-nomosaic.json,0.9565135469726497,0.798319223188299,0.9133733056277377,1,0.7246420355555555,0.14227642276422764,30,4,0.6215425589521227,0.9456331228703367,0.819569236270982,0.9884751016810917,0.8342294215680126,0.9819809275055951,1,0.747532808888889,0.060240963855421686,14,0,0.7025007119678716,0.9731565460708794,0.995,0.8249268122870533,0.9988607064799235,0,0.7243360722891566,0.012048192771084338,1,0,0.7156091316591667,1.0,0.9649155426156111,0.8208014880405632,0.9495034930338091,6,0.7299780740740741,0.15079365079365079,22,10,0.6199020152851265,0.9576719576719577,1,0.8120077041420117,0.013333333333333334,2,2,0.9029516445268,0.9939747856267549,0.8973379847008073,0.9854115538896392,0.9886578449905482,0.88021235
19,v7e-imgsz768-nomosaic,0.7700514853697672,0.8770536499999999,0.821835,0.8244719511803613,0.6946280610396806,0.7373578597471644,0.7997168863716815,0.6749988331226474,0.8213670974098575,0.991377,0.975575,0.98157,0.9933213290920181,0.9819845654493146,0.9970501474926253,0.6868124077917559,0.7057730950349644,0.6683855678232277,0.7175411735087743,38.0,0.00015,0.0,0.1,1.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v6-nomosaic,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v7e-imgsz768-nomosaic,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v7e-imgsz768-nomosaic.json,0.9735847560089789,0.8100343724549003,0.9676421964778255,4,0.7194357264573991,0.14227642276422764,25,6,0.6170769848882569,0.9387091821323744,0.816276708522588,0.9854946348872722,0.8252317095779731,0.9665400890271671,2,0.7685925848214286,0.09236947791164658,20,1,0.6975980890347102,0.9553571428571429,0.9945294117647058,0.8138730883870944,0.9735514373137785,0,0.7597004878048781,0.03614457831325301,2,1,0.7322414340287982,1.0,0.9536427250172577,0.8159676636703844,0.9399280569075904,6,0.7480721081081081,0.12698412698412698,12,14,0.6530788245388245,0.910657783642319,0,0.8216269380530974,0.02666666666666667,9,1,0.8998798176364275,0.9918027038608025,0.8953866117666627,0.9720764505855598,0.9871101490701639,0.8770536499999999
20,v6-025mosaic,0.7680959086376218,0.8861764000000001,0.832828,0.8290543769034142,0.6860768994753228,0.7161172421472237,0.8047541125663717,0.6274803717280757,0.8291569846258335,0.992627,0.988759,0.988658,0.9949408284023668,0.9941117236912754,0.9960431750094497,0.6812364521522293,0.7101000877709738,0.6454569866969605,0.7075140712811279,94.0,0.0005,0.25,0.15,2.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5-2,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v6-025mosaic,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v6-025mosaic.json,0.9691750218278696,0.8028697209621393,0.9444435401149401,6,0.7253210309734514,0.33739837398373984,74,3,0.48059889450679905,0.9327354260089686,0.8110331183660544,0.979622424572599,0.8300939457339143,0.9763226968821602,3,0.7586088311111111,0.08433734939759036,18,0,0.6946297730655957,0.9732142857142857,0.995,0.8039322834715177,0.9993094078818928,0,0.7475269759036145,0.0,0,0,0.7475269759036145,1.0,0.9453692200130474,0.8072365232966463,0.917283527878292,6,0.7361482216216216,0.20238095238095238,31,14,0.5871658434362935,0.9153439153439153,0,0.8156291681415929,0.013333333333333334,4,1,0.9037857215978963,0.992872735965812,0.9022886129536979,0.9881193971727206,0.9924385633270322,0.8861764000000001
21,v8a-noearlystop,0.7678417800329136,0.8793279,0.825384,0.8271653868942124,0.6984753865737175,0.6861257062971691,0.7745282311746032,0.597723181419735,0.8241819736628363,0.993431,0.984796,0.979521,0.9947362168748097,0.9881965186317778,0.9878565618483571,0.6940283569788366,0.7183611578209954,0.6951476456031972,0.6863643858918409,65.0,0.00015,0.0,0.1,1.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v7a-ft-nomosaic-lr0002,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v8a-noearlystop,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v8a-noearlystop.json,0.9492898393097915,0.7990179598358772,0.9156995617367539,6,0.7248793392857144,0.4024390243902439,88,5,0.43315960518292684,0.905829596412556,0.81198956846754,0.9792805976070302,0.8312359448949747,0.9563833142916404,4,0.7695304977578475,0.12048192771084337,24,2,0.6768159799556973,0.9642857142857143,0.993921332388377,0.8286424760218261,0.9752700446239212,0,0.7544075121951219,0.07228915662650602,5,1,0.699872029385836,1.0,0.9280968378399643,0.789061893117482,0.9260877997564326,9,0.7248681584699453,0.1984126984126984,25,16,0.58104511115448,0.8888888888888888,0,0.8090475952380952,0.042666666666666665,12,4,0.9008863423072101,0.9929562721804697,0.8969547222484642,0.9818247492540942,0.9792060491493384,0.8793279
22,v7c-ft-mosaic025-lowerase,0.7662582704826827,0.88237495,0.828671,0.822684678379496,0.6908141825893217,0.7139810130564697,0.8015404138540434,0.6264216122588958,0.8247859750995173,0.992585,0.988631,0.986272,0.9949698795180723,0.9968532996150595,0.9910179640718563,0.6866025509870728,0.7208594389689712,0.6599134410940687,0.6958812993071739,25.0,0.0002,0.25,0.15,2.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v6-025mosaic,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v7c-ft-mosaic025-lowerase,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v7c-ft-mosaic025-lowerase.json,0.9587639632143445,0.8048793086820458,0.9675967824120358,6,0.7293623230088495,0.34959349593495936,77,3,0.47438199870494274,0.9249028983672216,0.8127409325189321,0.9931428395465737,0.8399784125841456,0.9833337444005341,3,0.7613367822222222,0.07228915662650602,15,0,0.7063003883266399,0.9769585253456221,0.995,0.8118880107240907,0.9993561812235288,0,0.7513699759036145,0.0,0,0,0.7513699759036145,1.0,0.9232178356008551,0.7942179980854462,0.9519078017611667,8,0.7300797459459459,0.21428571428571427,32,14,0.5736340861003861,0.8776595744680851,0,0.8167871065088758,0.018666666666666668,5,2,0.8998085735846217,0.9931579222580641,0.8993779729713849,0.9902430247253248,0.9872653316167,0.88237495
23,v10-tuned-again,0.7635612228934942,0.87723175,0.81967,0.8456543669454163,0.6678665173167615,0.672964767071903,0.8133481731764706,0.5325813609673355,0.8309687942795414,0.99401,0.99053,0.98839,0.9949705014749263,0.9936373796083567,0.9970588235294118,0.6610143926909442,0.7186778579411326,0.6363804233517314,0.6553933952832379,103.0,0.00045,0.2031,0.28036,0.00363,ul://ruben-croall/results-from-tune-session-35-epochs-12-runs/best-2,/datasets/baylands-final-sam3-obb-dataset-883477dc/data.yaml,baylands-leader-v10-tuned-again,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v10-tuned-again.json,0.9175679779717386,0.7607686565656464,0.8400282184717451,10,0.735620907079646,0.6300813008130082,142,3,0.27211992904165766,0.8646288209606987,0.7899984037940218,0.9932278463289795,0.8378220216154052,0.9790363048198623,4,0.7714537866666666,0.12048192771084337,26,0,0.678507547309237,0.9733333333333334,0.9940003971931684,0.7957971789451371,0.9879509557871377,0,0.7555301927710844,0.03614457831325301,3,0,0.7282218725504428,0.9879518072289156,0.9071852162892059,0.7656057580498985,0.925528591465808,17,0.7066582356020942,0.3611111111111111,66,8,0.45147609496800456,0.874329921597971,1,0.8243393647058823,0.013333333333333334,4,0,0.9130265636052116,0.9938336314234649,0.9031645654610347,0.9831663522409131,0.9936557806566844,0.87723175
24,v10-tuned-full,0.762732279765951,0.8810340000000001,0.82582,0.8271057571034598,0.6729705704191584,0.7241298942268866,0.7978797224156862,0.650380066038087,0.8326954846958807,0.99345,0.99058,0.99391,0.995,0.9992745250582463,0.9911764705882353,0.690063358016866,0.6991317494846072,0.6382836977211019,0.6644034764540583,120.0,0.00045,0.31857,0.31988,0.00536,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v9-tuned-full,/datasets/baylands-final-sam3-obb-dataset-5428038c/data.yaml,baylands-leader-v10-tuned-full,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v10-tuned-full.json,0.9530452843817623,0.8032580389370403,0.9674700698325516,4,0.7336824389140272,0.23577235772357724,46,8,0.5607004004708825,0.909114187787709,0.8021126747782148,0.9928291987890984,0.8278965569216556,0.9735884665475106,1,0.7533210533333334,0.05622489959839357,13,0,0.7109656527443107,0.9829960552836725,0.9947647058823529,0.7981773438408054,1.0,0,0.7397818192771084,0.012048192771084338,1,0,0.7308687853099143,0.9877891261181915,0.9307230198008296,0.7791187594133578,0.994151880293418,6,0.7187825107526882,0.16666666666666666,23,13,0.5989854256272402,0.8542470358274539,1,0.8130567823529411,0.018666666666666668,6,0,0.9025120895009628,0.9938281407844052,0.9046366728347589,0.9902274359608852,0.9924385633270322,0.8810340000000001
25,v9-1-default,0.7590595734928846,0.80814,0.73599,0.7222564339526507,0.819697261334787,0.735511367470163,0.712318991066271,0.7587037438740551,0.7228588726581011,0.95226,0.97545,0.93284,0.9948520710059169,0.9966540844130037,0.9911764705882353,0.8195732260551173,0.8352506373817736,0.8232862405607241,0.8006789413415334,100.0,0.01,1.0,0.5,0.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v9-tuned-full,ul://ruben-croall/datasets/baylands-sam3-obb-generalization-all,baylands-generalized-v9-1-default,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-generalized-v9-1-default.json,0.9938154792067836,0.8956481935319939,0.9808488886250597,3,0.7891234716157205,0.07723577235772358,16,0,0.7281749107998722,0.9868995633187773,0.8950305218434881,0.9938167159622173,0.905579670411962,0.9955119766994787,1,0.8033981777777778,0.008032128514056224,1,0,0.7969451803659081,0.9858485265973002,0.995,0.9016945619086078,0.9988712960020955,0,0.8137132682926829,0.03614457831325301,2,1,0.7843019453423449,1.0,0.9779159668733868,0.8771996615213888,0.9501189462997364,2,0.7811923958333334,0.07142857142857142,9,7,0.7253929389880953,0.9748743718592965,0,0.7258685370919881,0.018666666666666668,4,3,0.844553331904677,0.9933003232068182,0.8431931848534611,0.980949557510869,0.9924385633270322,0.80814
26,v8c-mildgeometric,0.7567624214080595,0.8801333,0.823382,0.824201655839941,0.6552972415257201,0.7417944174608398,0.7975289931992109,0.6860598417224688,0.8232018515583664,0.993357,0.986121,0.990548,0.9948222124670764,0.9902929773408229,0.9941002949852508,0.6566555605313193,0.6787301685060149,0.6360509727964553,0.6497522642690912,56.0,0.0002,0.0,0.16,2.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v7a-ft-nomosaic-lr0002,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v8c-mildgeometric,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v8c-mildgeometric.json,0.9626931347240314,0.7896422159495072,0.9603271681113003,1,0.7247014537037038,0.0975609756097561,10,13,0.6539988728545619,0.9327354260089686,0.7931756986144973,0.9787947201150563,0.8108653301056157,0.9602981503505251,2,0.7510167072072071,0.028112449799196786,2,3,0.7299037877274864,0.9718331891282914,0.995,0.798758856105837,0.9993082106778651,0,0.7178226144578312,0.0,0,0,0.7178226144578312,1.0,0.9186847026408196,0.7734363922970293,0.9769643847729583,2,0.7326405029239766,0.12301587301587301,1,28,0.6425140918499954,0.8975951196237956,1,0.8126993816568047,0.018666666666666668,4,2,0.9004196951872527,0.9933224601157927,0.8982894015658299,0.9884876831222374,0.9867674858223062,0.8801333
27,v7d-color-robust,0.7530696502108383,0.8801177,0.824452,0.8246279805163548,0.6630334664997394,0.6748014570356992,0.7884864098461539,0.5611165042252444,0.8231046656956694,0.991735,0.979029,0.990548,0.9949705014749263,0.9970480066439893,0.9963265406536455,0.6740538739677372,0.6901772325282209,0.6356142465165322,0.6522885129864673,73.0,0.0003,0.05,0.2,3.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v6-nomosaic,ul://ruben-croall/datasets/baylands-final-sam3-obb-dataset,baylands-leader-v7d-color-robust,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v7d-color-robust.json,0.9364653004059084,0.7827633529668329,0.8897863987718024,9,0.7229574444444444,0.5365853658536586,119,4,0.3350290596205962,0.9050801488414366,0.7926076692425058,0.9839859001275181,0.8163389315701053,0.9262284508265158,2,0.7439588616071429,0.12449799196787148,28,1,0.65133747723035,0.9821428571428571,0.995,0.7984937858121084,0.9990595022801562,0,0.7215288313253012,0.012048192771084338,1,0,0.7128357128755988,1.0,0.9407949768150272,0.7728346066209767,0.9280647407478662,6,0.71195061827957,0.23412698412698413,40,13,0.5452637671744325,0.8874030336041842,3,0.8123142958579882,0.029333333333333333,6,2,0.9016932713414262,0.9920770012249586,0.897391900488103,0.9830451292626494,0.9864294745615212,0.8801177
28,v6,0.7442888775055893,0.8185270000000001,0.746239,0.7671679625425212,0.7157288606391832,0.7393429313774056,0.7623601533608652,0.716325709393946,0.7560661628592458,0.949515,0.96513,0.965517,0.995,0.9989863143048057,0.9911764705882353,0.696986037925483,0.7448532050319496,0.7368167223776049,0.6842594772216952,75.0,0.001,0.5,0.25,3.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5-2,ul://ruben-croall/datasets/baylands-sam3-obb-dataset-mini-final,baylands-leader-v6,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v6.json,0.9609311058580136,0.8121320690275895,0.9682389617721203,1,0.7439663883928571,0.06910569105691057,11,5,0.6925540769998548,0.9318642054650599,0.82812962671779,0.982752193721188,0.8506468295932772,0.9774571215226379,1,0.7723115067264574,0.040160642570281124,7,2,0.7412949803519009,0.9778761061946902,0.9947647058823529,0.8523594148978367,0.9996450532934607,0,0.7611780361445784,0.0,0,0,0.7611780361445784,0.9879518072289156,0.9474922998243551,0.7973801933524566,0.9586062895585408,2,0.7408310855614973,0.09523809523809523,10,12,0.67027574407945,0.9045226130653267,1,0.7768615693215338,0.018666666666666668,5,1,0.8695174814171026,0.9938308264438778,0.8600073077843198,0.97928820289877,0.9831728842205465,0.8185270000000001
29,baylands-sam3-yolo26s,0.7315261225789084,0.8085592500000001,0.74152,0.7713010334812446,0.6945606767630231,0.6719242064529014,0.7480546884139304,0.5957937244918725,0.7575867335317645,0.93688,0.96356,0.93103,0.9845633588314701,0.9898422518712536,0.9735294117647059,0.6690486140013189,0.7157621722370263,0.7066731709577639,0.6867587498559833,100.0,0.003,0.5,0.25,3.0,ul://ultralytics/yolo26/yolo26s-obb,/datasets/baylands-sam3-obb-dataset-mini-final-a1d6bc24/data.yaml,baylands-sam3-yolo26s,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-sam3-yolo26s.json,0.9083414033325299,0.7643150522511089,0.8668931544629549,8,0.7182935,0.4796747967479675,109,1,0.3737462113821138,0.8532047895838798,0.8055819276046152,0.982653968920812,0.8329820653790203,0.9744874353116009,2,0.7608164343891403,0.04819277108433735,6,4,0.7241505821294226,0.9688888888888889,0.9888056687120782,0.832088395864823,0.9649265181967306,0,0.7458804216867471,0.04819277108433735,4,0,0.7099343772681086,0.9944291085064273,0.9299514038469618,0.7929421969235085,0.9280244292930524,7,0.7249330962566845,0.20634920634920634,33,12,0.5753437271878449,0.9095477386934674,0,0.7813941731343284,0.042666666666666665,11,5,0.8661418771328098,0.9800638223358185,0.856717580067754,0.985689741619005,0.9697542533081286,0.8085592500000001
